Resolve computer software problems.,DWA from ONET,4.A.3.b.1.I04.D03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0.3535534,0.25
Operate computers or computerized equipment.,DWA from ONET,4.A.3.b.1.I05.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.25,0.2425356,0,0,0,0,0,0,0,0.3535534,0.25
Operate computer systems.,DWA from ONET,4.A.3.b.1.I05.D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2886751,0,0,0,0,0.140028,0,0,0,0,0,0,0,0.4082483,0.2886751
Load digital images onto computers or websites.,DWA from ONET,4.A.3.b.1.I06.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2886751,0.2041242
Operate digital imaging equipment.,DWA from ONET,4.A.3.b.1.I06.D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.25,0.2425356,0,0,0,0,0,0,0,0,0
Enter patient or treatment data into computers.,DWA from ONET,4.A.3.b.1.I06.D03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3162278,0.2236068
Update website content.,DWA from ONET,4.A.3.b.1.I06.D04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Update computer database information.,DWA from ONET,4.A.3.b.1.I06.D05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1581139,0,0,0,0,0,0.3535534,0.25
Enter information into databases or software programs.,DWA from ONET,4.A.3.b.1.I06.D06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1414214,0,0,0,0,0,0,0
Prepare data for analysis.,DWA from ONET,4.A.3.b.1.I06.D07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Code data or other information.,DWA from ONET,4.A.3.b.1.I06.D08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1825742,0,0,0,0,0,0,0
Download data.,DWA from ONET,4.A.3.b.1.I06.D09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enter codes or other information into computers.,DWA from ONET,4.A.3.b.1.I06.D10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1581139,0,0,0,0,0,0.3535534,0.25
Convert data among multiple digital or analog formats.,DWA from ONET,4.A.3.b.1.I06.D11,0,0,0,0,0,0,0,0,0,0,0,0,0.2182179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Format digital documents, data, or images.",DWA from ONET,4.A.3.b.1.I06.D12,0,0,0,0,0,0,0.2236068,0,0,0.2236068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maintain facilities.,DWA from ONET,4.A.3.b.4.I01.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3535534,0,0,0,0,0,0,0,0,0,0
Perform basic equipment maintenance.,DWA from ONET,4.A.3.b.4.I01.D02,0,0,0,0,0,0,0,0,0,0,0,0,0.2886751,0,0,0,0,0,0,0,0,0.25,0.1212678,0,0,0,0,0,0,0,0,0
Maintain plumbing structures or fixtures.,DWA from ONET,4.A.3.b.4.I01.D03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0
Repair structural components.,DWA from ONET,4.A.3.b.4.I01.D04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2886751,0.140028,0,0,0,0,0,0,0,0,0
Repair pipes to stop leaking.,DWA from ONET,4.A.3.b.4.I01.D05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.1212678,0,0,0,0,0,0,0,0,0
"Service heating, ventilation or air-conditioning (HVAC) systems or components.",DWA from ONET,4.A.3.b.4.I01.D06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maintain mechanical equipment.,DWA from ONET,4.A.3.b.4.I02.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5773503,0.140028,0,0,0,0,0,0,0,0,0
Maintain production or processing equipment.,DWA from ONET,4.A.3.b.4.I02.D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.1212678,0,0,0,0,0,0,0,0,0
Maintain equipment or systems to ensure proper functioning.,DWA from ONET,4.A.3.b.4.I02.D03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4082483,0.0990148,0,0,0,0,0,0,0,0,0
Maintain office equipment in proper operating condition.,DWA from ONET,4.A.3.b.4.I02.D04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2041242,0,0,0,0.4082483,0.1980295,0,0,0,0,0,0,0,0,0
Maintain sustainable energy production equipment.,DWA from ONET,4.A.3.b.4.I02.D05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4472136,0.1084652,0,0,0,0,0,0,0,0,0
"Maintain forestry, hunting, or agricultural equipment.",DWA from ONET,4.A.3.b.4.I02.D06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4472136,0.1084652,0,0,0,0,0,0,0,0,0
Lubricate equipment to allow proper functioning.,DWA from ONET,4.A.3.b.4.I02.D07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2236068,0.1084652,0,0,0,0,0,0,0,0,0
Maintain drilling equipment.,DWA from ONET,4.A.3.b.4.I02.D08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5773503,0.140028,0,0,0,0,0,0,0,0,0
Clear equipment jams.,DWA from ONET,4.A.3.b.4.I02.D09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2886751,0.140028,0,0,0,0,0,0,0,0,0
Maintain extraction or excavation equipment.,DWA from ONET,4.A.3.b.4.I02.D10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.1212678,0,0,0,0,0,0,0,0,0
Maintain green energy production plant equipment.,DWA from ONET,4.A.3.b.4.I02.D11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4082483,0.0990148,0,0,0,0,0,0,0,0,0
Apply lubricants or coolants to workpieces.,DWA from ONET,4.A.3.b.4.I02.D12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perform manual service or maintenance tasks.,DWA from ONET,4.A.3.b.4.I02.D13,0,0,0,0,0,0,0,0,0,0,0,0,0.2581989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2236068,0,0,0,0
Maintain construction tools or equipment.,DWA from ONET,4.A.3.b.4.I02.D14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.2425356,0,0,0,0,0,0,0,0,0
Maintain fire fighting tools or equipment.,DWA from ONET,4.A.3.b.4.I02.D15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4472136,0.1084652,0,0,0,0,0,0,0,0,0
Maintain work equipment or machinery.,DWA from ONET,4.A.3.b.4.I02.D16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.2425356,0,0,0.2236068,0.1581139,0,0,0,0,0.25
Lubricate production equipment.,DWA from ONET,4.A.3.b.4.I02.D17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2886751,0.140028,0,0,0,0,0,0,0,0,0
Maintain electromechanical equipment.,DWA from ONET,4.A.3.b.4.I02.D18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5773503,0.140028,0,0,0,0,0,0,0,0,0
Sharpen cutting or grinding tools.,DWA from ONET,4.A.3.b.4.I02.D19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Repair electrical circuits or wiring.,DWA from ONET,4.A.3.b.4.I03.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.1212678,0,0,0,0,0,0,0,0,0
Repair electrical equipment.,DWA from ONET,4.A.3.b.4.I03.D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5773503,0.280056,0,0,0,0,0,0,0,0,0
Repair electronic equipment.,DWA from ONET,4.A.3.b.4.I03.D03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8660254,0.280056,0,0,0,0,0,0,0,0,0
Repair electrical components.,DWA from ONET,4.A.3.b.4.I03.D04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2886751,0.140028,0,0,0,0,0,0,0,0,0
Maintain computer hardware.,DWA from ONET,4.A.3.b.4.I04.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2886751,0,0,0,0,0,0,0,0,0.4082483,0.2886751
Maintain computer networks to enhance performance and user access.,DWA from ONET,4.A.3.b.4.I04.D02,0,0,0,0,0,0,0,0,0,0,0,0,0.2182179,0,0,0,0,0,0,0,0,0.1889822,0,0,0,0,0,0,0,0,0.2672612,0.1889822
Maintain recording or broadcasting equipment.,DWA from ONET,4.A.3.b.4.I04.D03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.1212678,0,0,0,0,0,0,0,0,0
Maintain electronic equipment.,DWA from ONET,4.A.3.b.4.I04.D04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8660254,0.140028,0,0,0,0,0,0,0,0,0
Maintain laboratory or technical equipment.,DWA from ONET,4.A.3.b.4.I04.D05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.1212678,0,0,0,0,0,0,0,0,0
Maintain computer equipment or software.,DWA from ONET,4.A.3.b.4.I04.D06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.1212678,0,0,0,0,0,0,0,0.3535534,0.25
Maintain test equipment.,DWA from ONET,4.A.3.b.4.I04.D07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5773503,0.140028,0,0,0,0,0,0,0,0,0
Repair furniture or upholstery.,DWA from ONET,4.A.3.b.4.I05.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2886751,0.140028,0,0,0,0,0,0,0,0,0
"Repair templates, patterns, or molds.",DWA from ONET,4.A.3.b.4.I05.D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.1212678,0,0,0,0,0,0,0,0,0
Repair precision devices or workpieces.,DWA from ONET,4.A.3.b.4.I05.D03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.1212678,0,0,0,0,0,0,0.1889822,0,0
Repair parts or assemblies.,DWA from ONET,4.A.3.b.4.I05.D04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2886751,0.140028,0,0,0,0,0,0,0,0,0
Replace worn equipment components.,DWA from ONET,4.A.3.b.4.I06.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.1212678,0,0,0,0,0,0,0,0,0
Repair green energy equipment or systems.,DWA from ONET,4.A.3.b.4.I06.D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4472136,0.2169305,0,0,0,0,0,0,0,0,0
"Replace worn, damaged, or defective mechanical parts.",DWA from ONET,4.A.3.b.4.I06.D03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Repair production equipment or tools.,DWA from ONET,4.A.3.b.4.I06.D04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.2425356,0,0,0,0,0,0,0,0,0
"Repair worn, damaged, or defective mechanical parts.",DWA from ONET,4.A.3.b.4.I06.D05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2041242,0.0990148,0,0,0,0,0,0,0,0,0
Repair defective engines or engine components.,DWA from ONET,4.A.3.b.4.I07.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.1212678,0,0,0,0,0,0,0,0,0
Replace vehicle glass.,DWA from ONET,4.A.3.b.4.I07.D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Repair tires.,DWA from ONET,4.A.3.b.4.I07.D03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3535534,0.1714986,0,0,0,0,0,0,0,0,0
Repair non-engine automotive or vehicle components.,DWA from ONET,4.A.3.b.4.I07.D04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2041242,0.0990148,0,0,0,0,0,0,0,0,0
Rebuild parts or components.,DWA from ONET,4.A.3.b.4.I07.D05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Service green vehicles to make repairs or maintain good working order.,DWA from ONET,4.A.3.b.4.I08.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333,0.1616904,0.0833333,0.1054093,0.1490712,0.1054093,0,0,0,0,0.1666667
Maintain vehicles in good working condition.,DWA from ONET,4.A.3.b.4.I08.D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2236068,0.1084652,0,0,0.2,0.1414214,0,0,0,0,0.2236068
Maintain watercraft engines or machinery.,DWA from ONET,4.A.3.b.4.I08.D03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0
Maintain locomotives or other rail equipment in good working condition.,DWA from ONET,4.A.3.b.4.I08.D04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3779645,0.1833397,0,0,0.1690308,0.1195229,0,0,0,0,0.1889822
Service vehicles to maintain functionality.,DWA from ONET,4.A.3.b.4.I08.D05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0
Maintain material moving equipment in good working condition.,DWA from ONET,4.A.3.b.4.I08.D06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3779645,0.1833397,0,0,0.1690308,0.1195229,0,0,0,0,0.1889822
Maintain medical equipment or instruments.,DWA from ONET,4.A.3.b.4.I09.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.1212678,0,0,0,0,0,0,0,0,0
Maintain medical laboratory equipment.,DWA from ONET,4.A.3.b.4.I09.D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.1212678,0,0,0,0,0,0,0,0,0
Repair medical or dental assistive devices.,DWA from ONET,4.A.3.b.4.I09.D03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2236068,0.1084652,0,0,0,0,0,0,0.1690308,0,0
Repair medical facility equipment.,DWA from ONET,4.A.3.b.4.I09.D04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.2425356,0,0,0,0,0,0,0,0,0
Prepare financial documents.,DWA from ONET,4.A.3.b.6.I01.D01,0,0,0.2886751,0,0,0,0.2886751,0,0,0.2886751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Prepare financial documents, reports, or budgets.",DWA from ONET,4.A.3.b.6.I01.D02,0,0,0.2236068,0,0,0.3162278,0.2236068,0,0,0.2236068,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1118034,0,0,0,0,0,0,0,0
Prepare written decisions for legal proceedings.,DWA from ONET,4.A.3.b.6.I02.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prepare documentation of legal proceedings.,DWA from ONET,4.A.3.b.6.I02.D02,0,0,0,0,0,0,0.25,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Record information about legal matters.,DWA from ONET,4.A.3.b.6.I02.D03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1581139,0,0,0,0,0,0,0
Record information about suspects or criminals.,DWA from ONET,4.A.3.b.6.I02.D04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1581139,0,0,0,0,0,0,0
Record information from legal proceedings.,DWA from ONET,4.A.3.b.6.I02.D05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1581139,0,0,0,0,0,0,0
Prepare investigation or incident reports.,DWA from ONET,4.A.3.b.6.I02.D06,0,0,0,0,0,0.3535534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Document information related to legal proceedings.,DWA from ONET,4.A.3.b.6.I02.D07,0,0,0,0,0,0,0.2236068,0,0,0.2236068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1414214,0,0,0,0,0,0,0
Record information about suspicious objects.,DWA from ONET,4.A.3.b.6.I02.D08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1581139,0,0,0,0,0,0,0
Present research results to others.,DWA from ONET,4.A.3.b.6.I03.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1581139,0,0,0,0,0,0,0
Prepare research or technical reports.,DWA from ONET,4.A.3.b.6.I03.D02,0,0,0,0,0,0.3535534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prepare research reports.,DWA from ONET,4.A.3.b.6.I03.D03,0,0,0,0,0,0.4082483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prepare scientific or technical reports or presentations.,DWA from ONET,4.A.3.b.6.I03.D04,0,0,0,0,0,0.3162278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1414214,0,0,0,0,0,0,0
Prepare analytical reports.,DWA from ONET,4.A.3.b.6.I03.D05,0,0,0,0,0,0.4082483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Write reports or evaluations.,DWA from ONET,4.A.3.b.6.I03.D06,0,0,0,0,0,0.4082483,0,0,0.2182179,0.2886751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prepare research or technical reports on environmental issues.,DWA from ONET,4.A.3.b.6.I03.D07,0,0,0,0,0,0.2886751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prepare technical or operational reports.,DWA from ONET,4.A.3.b.6.I03.D08,0,0,0,0,0,0.3535534,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.1212678,0,0,0,0,0,0,0,0,0
Prepare technical reports for internal use.,DWA from ONET,4.A.3.b.6.I03.D09,0,0,0,0,0,0.3162278,0,0,0,0,0,0,0,0.2,0.1825742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1690308,0.3162278,0.2236068
Present medical research reports.,DWA from ONET,4.A.3.b.6.I03.D10,0,0,0,0,0,0.3535534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1581139,0,0,0,0,0,0,0
Record information about environmental conditions.,DWA from ONET,4.A.3.b.6.I04.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1581139,0,0,0,0,0,0,0
Record images needed to address work issues.,DWA from ONET,4.A.3.b.6.I05.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0990148,0,0,0.1825742,0.1290994,0,0,0,0,0.2041242
Record crime or accident scene evidence with video or still cameras.,DWA from ONET,4.A.3.b.6.I05.D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Document events or evidence, using photographic or audiovisual equipment.",DWA from ONET,4.A.3.b.6.I05.D03,0,0,0,0,0,0,0.1889822,0,0,0.1889822,0,0,0,0.1690308,0.1543034,0,0,0,0,0,0,0.1889822,0.0916699,0,0,0,0,0,0,0.1428571,0.2672612,0.1889822
Prepare official health documents or records.,DWA from ONET,4.A.3.b.6.I06.D01,0,0,0,0,0,0,0.2236068,0,0,0.2236068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Document client health or progress.,DWA from ONET,4.A.3.b.6.I06.D02,0,0,0,0,0,0,0.25,0,0,0.25,0,0,0,0,0,0,0,0,0.2236068,0.2041242,0,0,0,0,0.1581139,0,0,0,0,0,0,0
Prepare medical reports or documents.,DWA from ONET,4.A.3.b.6.I06.D03,0,0,0,0,0,0.3535534,0.25,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prepare reports summarizing patient diagnostic or care activities.,DWA from ONET,4.A.3.b.6.I06.D04,0,0,0,0,0,0.2672612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Develop proposals for current or prospective customers.,DWA from ONET,4.A.3.b.6.I07.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1825742,0,0,0,0,0,0,0,0,0,0,0,0
Write grant proposals.,DWA from ONET,4.A.3.b.6.I07.D02,0,0,0,0,0,0,0,0,0.2182179,0.2886751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prepare proposal documents.,DWA from ONET,4.A.3.b.6.I07.D03,0,0,0,0,0,0,0.2886751,0,0,0.2886751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prepare proposals or grant applications to obtain project funding.,DWA from ONET,4.A.3.b.6.I07.D04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prepare proposal documents or grant applications.,DWA from ONET,4.A.3.b.6.I07.D05,0,0,0,0,0,0,0.2236068,0,0,0.2236068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Record details of deliveries or shipments.,DWA from ONET,4.A.3.b.6.I08.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Document operational procedures.,DWA from ONET,4.A.3.b.6.I08.D02,0,0,0,0,0,0,0.2886751,0,0,0.2886751,0,0,0,0,0,0,0,0.2886751,0,0,0,0,0.140028,0,0,0,0.1825742,0,0,0,0,0
Record operational or production data.,DWA from ONET,4.A.3.b.6.I08.D03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.1212678,0,0,0,0,0,0,0,0,0
Maintain operational records for green energy processes or other environmentally-sustainable activities.,DWA from ONET,4.A.3.b.6.I08.D04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1666667,0,0,0,0.1666667,0.0808452,0,0,0,0,0,0,0,0,0
Maintain operational records.,DWA from ONET,4.A.3.b.6.I08.D05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2886751,0,0,0,0.2886751,0.140028,0,0,0,0,0,0,0,0,0
Maintain client information or service records.,DWA from ONET,4.A.3.b.6.I08.D06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1825742,0,0.2236068,0,0,0.2828427,0,0,0,0,0,0,0
Maintain inventory records.,DWA from ONET,4.A.3.b.6.I08.D07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2886751,0,0,0,0,0,0,0,0,0,0
Record agricultural or forestry inventory data.,DWA from ONET,4.A.3.b.6.I08.D08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Maintain records, documents, or other files.",DWA from ONET,4.A.3.b.6.I08.D09,0,0,0,0,0,0,0.25,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0
Maintain personnel records.,DWA from ONET,4.A.3.b.6.I08.D10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2886751,0,0,0,0,0,0,0,0,0,0
Document operational activities.,DWA from ONET,4.A.3.b.6.I08.D11,0,0,0,0,0,0,0.2886751,0,0,0.2886751,0,0,0,0,0,0,0,0.2886751,0,0,0,0,0.140028,0,0,0,0,0,0,0,0,0
Maintain student records.,DWA from ONET,4.A.3.b.6.I08.D12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2581989,0.2357023,0,0.2886751,0,0,0,0,0,0,0,0,0,0
"Record information about parts, materials or repair procedures.",DWA from ONET,4.A.3.b.6.I08.D13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2041242,0.0990148,0,0.1290994,0,0.1290994,0,0,0,0,0
Maintain data in information systems or databases.,DWA from ONET,4.A.3.b.6.I08.D14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2236068,0,0,0.1414214,0,0,0,0,0,0,0
Maintain records of customer accounts.,DWA from ONET,4.A.3.b.6.I08.D15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2236068,0.2041242,0,0.25,0,0,0,0,0,0,0,0,0,0
Transcribe spoken or written information.,DWA from ONET,4.A.3.b.6.I08.D16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1581139,0,0,0,0,0,0,0
Document work hours or activities.,DWA from ONET,4.A.3.b.6.I08.D17,0,0,0,0,0,0,0.25,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.1212678,0,0,0.2236068,0.1581139,0,0,0,0,0.25
Record research or operational data.,DWA from ONET,4.A.3.b.6.I08.D18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.1212678,0,0,0,0,0,0,0,0,0
Record operational details of travel.,DWA from ONET,4.A.3.b.6.I08.D19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.1212678,0,0,0,0,0,0,0,0,0
